A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Label,Sequence_Length
50,0,1,15,17,6,26,4,8,0,8,27,8,2,0,6,10,29,16,11,0,12,3,0,5,0,Envelope,264
44,0,0,13,17,6,27,4,7,0,3,26,3,0,0,12,8,30,15,18,0,17,6,0,6,0,Envelope,262
67,0,0,8,18,2,19,3,2,0,1,30,3,1,0,13,4,31,11,12,0,14,5,0,5,0,Envelope,249
67,0,0,9,17,3,19,4,3,0,1,29,3,2,0,14,5,31,13,14,0,15,5,0,5,0,Envelope,259
61,0,0,9,17,2,21,4,1,0,0,36,2,1,0,19,1,36,8,15,0,17,5,0,4,0,Envelope,259
66,0,0,11,15,1,21,3,4,0,0,35,2,0,0,17,3,35,9,11,0,19,5,0,4,0,Envelope,261
55,0,0,13,26,5,24,2,9,0,15,36,3,7,0,20,16,32,27,16,0,15,4,0,4,0,Envelope,329
49,0,0,8,12,10,15,4,4,0,4,28,13,7,0,15,10,27,22,17,0,15,9,0,3,0,Envelope,272
56,0,0,13,20,2,38,8,8,0,6,33,2,1,0,17,7,36,21,10,0,22,2,0,1,0,Envelope,303
68,0,0,12,14,1,16,3,1,0,0,34,2,2,0,20,2,35,10,10,0,20,5,0,4,0,Envelope,259
50,0,0,7,15,0,11,3,0,0,0,25,1,0,0,9,1,24,4,14,0,15,1,0,2,0,Envelope,182
43,0,1,11,17,5,16,5,7,0,7,31,6,7,0,20,12,27,15,14,0,20,4,0,5,0,Envelope,273
56,0,0,7,10,5,18,4,12,0,1,31,8,7,0,13,9,30,13,18,0,17,7,0,3,0,Envelope,269
43,0,2,8,16,5,20,2,7,0,6,36,7,7,0,21,10,26,13,16,0,20,5,0,5,0,Envelope,275
44,0,2,8,15,4,19,4,7,0,7,37,9,6,0,21,10,25,12,17,0,18,5,0,5,0,Envelope,275
42,0,2,8,16,5,20,2,7,0,6,36,7,7,0,21,10,26,13,17,0,20,5,0,5,0,Envelope,275
57,0,0,11,18,2,26,5,8,0,4,22,7,1,0,15,5,32,22,9,0,26,3,0,3,0,Envelope,276
49,0,0,8,12,10,18,4,9,0,4,29,7,6,0,14,10,24,21,17,0,17,9,0,5,0,Envelope,273
50,0,0,16,12,4,23,4,9,0,4,34,5,3,0,18,13,35,15,17,0,23,4,0,2,0,Envelope,291
55,0,0,15,14,1,22,2,2,0,0,33,4,2,0,15,8,36,11,12,0,20,5,0,3,0,Envelope,260
61,0,0,9,17,1,21,7,1,0,2,34,1,0,0,17,1,31,8,12,0,22,5,0,3,0,Envelope,253
62,0,0,11,15,6,23,5,6,0,2,25,4,1,0,14,7,32,12,11,0,22,5,0,2,0,Envelope,265
58,0,0,13,12,6,21,3,4,0,2,23,5,2,0,10,6,31,12,12,0,21,5,0,3,0,Envelope,249
49,0,0,13,15,3,19,3,3,0,3,21,6,4,0,12,8,30,20,15,0,26,3,0,3,0,Envelope,256
67,0,0,21,24,0,25,8,11,0,10,29,9,1,0,31,13,36,34,20,0,25,1,0,8,0,Envelope,373
43,0,1,14,14,2,18,3,9,0,4,32,3,3,0,12,14,30,16,12,0,23,2,0,3,0,Envelope,258
49,0,1,14,21,7,24,3,9,0,9,26,7,2,0,6,9,30,16,11,0,11,3,0,5,0,Envelope,263
57,0,1,28,27,3,35,7,17,0,16,32,3,10,0,33,19,50,34,17,0,17,3,0,7,0,Envelope,416
59,0,0,16,16,5,17,1,6,0,4,25,3,5,0,15,5,34,18,15,0,20,4,0,1,0,Envelope,269
40,0,1,12,13,5,23,3,6,0,5,30,6,6,0,16,13,28,13,13,0,28,2,0,2,0,Envelope,265
54,0,0,12,22,7,26,2,4,0,9,36,4,5,0,21,14,33,22,16,0,21,3,0,4,0,Envelope,315
45,0,0,11,15,3,21,4,6,0,3,24,2,1,0,16,10,30,16,15,0,19,7,0,5,0,Envelope,253
43,0,0,17,27,2,31,2,2,0,3,34,4,5,0,20,5,46,15,11,0,13,3,0,8,0,Envelope,291
55,0,0,7,11,9,22,2,5,0,4,33,6,6,0,15,12,28,15,16,0,17,7,0,4,0,Envelope,274
48,0,1,8,12,11,13,1,6,0,5,31,9,9,0,17,13,27,23,17,0,12,8,0,3,0,Envelope,274
43,0,0,12,22,4,16,7,4,0,1,37,4,6,0,10,5,24,7,16,0,19,2,0,7,0,Envelope,246
48,0,1,14,13,3,17,5,6,0,3,37,5,1,0,30,6,22,19,14,0,22,2,0,6,0,Envelope,274
63,0,0,11,15,6,23,5,6,0,2,25,4,1,0,13,7,32,12,12,0,22,5,0,2,0,Envelope,266
65,0,0,11,15,6,22,5,5,0,2,25,4,1,0,15,7,32,11,10,0,22,5,0,2,0,Envelope,265
64,0,0,11,15,6,23,5,6,0,2,25,4,1,0,13,7,32,12,12,0,20,5,0,2,0,Envelope,265
57,0,0,13,12,4,26,5,9,0,4,28,5,6,0,15,11,34,13,14,0,28,3,0,3,0,Envelope,290
67,0,0,11,15,1,19,4,2,0,1,32,2,2,0,16,4,34,8,11,0,19,5,0,4,0,Envelope,257
54,0,1,7,13,11,18,2,10,0,2,28,7,5,0,14,11,31,17,13,0,16,7,0,4,0,Envelope,271
60,0,2,13,19,6,20,3,10,0,15,33,8,3,0,28,15,32,22,16,0,18,4,0,3,0,Envelope,330
59,0,2,12,20,6,19,6,10,0,15,34,7,2,0,26,15,31,19,19,0,19,4,0,3,0,Envelope,328
50,0,0,17,14,4,25,5,4,0,5,30,2,1,0,19,5,32,18,11,0,20,1,0,3,0,Envelope,266
42,0,0,8,12,9,19,3,9,0,3,26,11,5,0,16,12,28,22,19,0,20,7,0,5,0,Envelope,276
47,0,2,8,10,6,21,0,7,0,2,34,7,4,0,14,12,31,18,16,0,20,7,0,4,0,Envelope,270
61,0,0,8,17,3,20,4,3,0,1,30,3,1,0,17,6,32,8,19,0,17,5,0,5,0,Envelope,260
65,0,0,19,14,5,18,3,3,0,4,22,5,1,0,15,6,31,22,24,0,21,3,0,8,0,Envelope,289
49,0,0,8,13,7,14,2,4,0,4,33,8,8,0,17,10,29,16,20,0,15,9,0,3,0,Envelope,269
67,0,1,13,16,2,28,2,1,0,0,32,5,0,0,11,2,35,17,12,0,19,9,0,2,0,Envelope,274
43,0,2,8,16,3,20,2,6,0,7,36,8,5,0,20,8,27,15,17,0,20,5,0,7,0,Envelope,275
44,0,2,8,16,3,20,3,6,0,7,36,8,5,0,20,8,27,15,17,0,19,5,0,6,0,Envelope,275
47,0,0,4,13,8,21,1,6,0,4,31,8,9,0,17,12,29,11,23,0,22,9,0,3,0,Envelope,278
44,0,2,7,16,3,21,2,6,0,7,36,8,5,0,20,8,27,15,17,0,19,5,0,7,0,Envelope,275
47,0,1,15,24,7,29,1,4,0,4,29,5,1,0,5,5,38,15,8,0,15,4,0,4,0,Envelope,261
48,0,0,9,12,7,18,3,6,0,3,30,10,7,0,16,9,29,23,19,0,15,7,0,5,0,Envelope,276
52,0,2,8,12,11,18,1,9,0,2,28,7,5,0,14,11,31,18,13,0,18,7,0,3,0,Envelope,270
54,0,1,7,12,11,18,1,10,0,2,28,7,5,0,15,13,31,16,13,0,16,7,0,4,0,Envelope,271
61,0,0,9,16,1,20,5,1,0,1,32,3,1,0,17,2,33,7,14,0,22,5,0,3,0,Envelope,253
44,0,2,10,14,4,20,3,7,0,7,36,9,6,0,22,10,25,11,17,0,18,5,0,5,0,Envelope,275
46,0,0,7,14,10,14,2,5,0,3,31,10,8,0,16,12,29,25,15,0,14,8,0,3,0,Envelope,272
54,0,0,4,13,8,19,2,6,0,1,32,7,4,0,18,13,30,22,20,0,15,7,0,5,0,Envelope,280
61,0,0,9,16,1,20,5,2,0,1,32,3,2,0,17,1,33,7,14,0,21,5,0,3,0,Envelope,253
47,0,0,12,23,9,31,1,8,0,10,34,4,3,0,26,13,34,22,21,0,23,3,0,4,0,Envelope,328
50,0,0,7,12,8,17,3,6,0,5,34,8,3,0,16,11,29,23,17,0,11,8,0,4,0,Envelope,272
47,0,1,8,11,11,12,1,7,0,8,29,9,8,0,16,12,23,18,13,0,15,6,0,3,0,Envelope,258
48,0,0,6,12,9,18,1,6,0,4,34,8,5,0,14,15,28,18,19,0,15,9,0,3,0,Envelope,272
43,0,0,12,15,5,24,4,5,0,5,28,2,2,0,14,7,27,25,15,0,14,7,0,5,0,Envelope,259
43,0,2,10,14,3,19,1,8,0,6,36,8,7,0,20,10,26,14,16,0,21,5,0,6,0,Envelope,275
48,0,1,11,17,3,20,1,5,0,5,30,3,6,0,16,11,27,14,10,0,29,2,0,3,0,Envelope,262
58,0,1,7,13,6,20,3,8,0,1,34,7,7,0,15,9,30,15,10,0,17,6,0,5,0,Envelope,272
51,0,0,8,13,10,21,3,8,0,3,32,6,6,0,11,10,26,17,15,0,15,9,0,5,0,Envelope,269
50,0,1,4,11,5,19,1,6,0,0,30,6,4,0,11,6,25,12,13,0,13,6,0,5,0,Envelope,228
54,0,1,7,11,7,20,1,7,0,2,34,7,4,0,13,7,31,17,16,0,18,7,0,5,0,Envelope,269
55,0,0,11,17,2,23,6,4,0,1,31,1,1,0,12,8,34,14,8,0,19,5,0,4,0,Envelope,256
56,0,0,14,16,5,19,2,6,0,4,25,4,6,0,15,6,32,19,14,0,21,4,0,1,0,Envelope,269
67,0,1,16,24,5,25,4,12,0,11,31,5,4,0,18,10,34,29,15,0,17,3,0,4,0,Envelope,335
47,0,0,7,12,8,20,3,6,0,3,27,12,6,0,16,13,27,21,19,0,17,7,0,5,0,Envelope,276
46,0,1,9,12,10,15,3,6,0,3,28,8,8,0,18,13,30,18,18,0,18,9,0,3,0,Envelope,276
46,0,1,9,13,9,15,3,6,0,3,29,8,8,0,19,12,30,17,18,0,18,9,0,3,0,Envelope,276
62,0,0,15,14,6,21,4,3,0,2,24,5,1,0,13,7,36,14,12,0,26,5,0,3,0,Envelope,273
58,0,1,11,16,7,18,2,7,0,7,39,5,3,0,17,13,30,24,13,0,20,4,0,4,0,Envelope,299
57,0,2,12,18,7,26,3,6,0,12,34,10,4,0,26,15,33,22,16,0,20,4,0,3,0,Envelope,330
57,0,0,12,20,3,21,1,5,0,2,27,1,1,0,16,6,32,19,10,0,23,2,0,3,0,Envelope,261
53,0,1,11,21,7,26,2,12,0,16,36,9,1,0,26,20,29,24,16,0,14,3,0,4,0,Envelope,331
41,0,1,10,15,4,17,5,6,0,8,31,9,7,0,20,14,24,17,13,0,23,4,0,4,0,Envelope,273
55,0,0,13,23,8,26,2,8,0,12,36,4,3,0,24,14,34,21,17,0,21,3,0,3,0,Envelope,327
55,0,0,11,18,4,30,3,4,0,6,25,5,2,0,12,12,29,13,13,0,20,4,0,4,0,Envelope,270
68,0,0,7,18,2,18,3,1,0,1,31,3,2,0,16,6,31,12,14,0,17,5,0,5,0,Envelope,260
56,0,0,12,18,4,29,2,6,0,8,31,6,0,0,18,17,30,17,8,0,14,2,0,4,0,Envelope,282
61,0,0,13,16,4,33,4,4,0,6,28,4,2,0,12,10,31,10,14,0,14,3,0,3,0,Envelope,272
53,0,1,10,15,1,21,4,6,0,3,31,1,1,0,18,10,32,9,16,0,22,3,0,1,0,Envelope,258
42,0,0,15,24,4,36,5,5,0,2,28,3,3,0,24,6,44,12,12,0,21,2,0,6,0,Envelope,294
48,0,0,13,17,5,22,5,5,0,3,27,3,1,0,11,11,28,15,16,0,15,7,0,6,0,Envelope,258
61,0,2,10,23,4,29,2,6,0,8,39,4,2,0,25,9,33,18,14,0,19,4,0,3,0,Envelope,315
40,0,0,15,25,2,34,5,6,0,4,32,4,4,0,17,7,39,18,11,0,12,2,0,5,0,Envelope,282
70,0,0,7,17,3,20,3,2,0,1,29,3,1,0,14,7,32,13,12,0,15,5,0,5,0,Envelope,259
59,0,0,19,20,4,28,1,5,0,12,35,4,3,0,17,15,33,23,14,0,21,4,0,4,0,Envelope,321
58,0,1,13,22,4,29,5,6,0,6,38,6,2,0,23,12,34,25,18,0,20,3,0,3,0,Envelope,328
65,0,0,12,14,1,20,6,1,0,0,37,2,1,0,15,2,35,10,10,0,17,5,0,3,0,Envelope,256
68,0,0,12,13,1,22,6,1,0,0,32,4,1,0,17,3,34,13,8,0,18,5,0,4,0,Envelope,262
64,0,0,12,13,1,25,4,0,0,0,36,2,0,0,16,2,35,10,11,0,19,5,0,4,0,Envelope,259
57,0,0,12,22,8,31,3,8,0,12,40,3,6,0,25,15,32,22,17,0,20,3,0,3,0,Envelope,339
63,0,0,12,14,1,21,4,1,0,0,36,1,0,0,16,3,37,10,9,0,25,5,0,4,0,Envelope,262
62,0,0,9,16,1,20,5,1,0,0,32,3,2,0,16,1,34,7,14,0,22,5,0,3,0,Envelope,253
59,0,0,11,13,3,24,3,1,0,1,35,1,3,0,16,6,34,13,10,0,15,5,0,4,0,Envelope,257
58,0,2,13,21,6,19,4,7,0,5,37,4,3,0,19,10,36,17,14,0,18,3,0,4,0,Envelope,300
67,0,0,11,15,1,20,7,0,0,0,32,5,2,0,17,2,35,9,11,0,18,5,0,4,0,Envelope,261
55,0,0,14,13,1,22,5,5,0,5,30,3,2,0,16,7,33,15,15,0,15,3,0,2,0,Envelope,261
64,0,0,9,17,1,18,6,1,0,1,32,1,3,0,15,2,32,8,13,0,22,5,0,3,0,Envelope,253
68,0,0,11,15,1,21,3,3,0,0,35,2,0,0,17,3,35,9,11,0,18,5,0,4,0,Envelope,261
45,0,1,13,14,1,24,10,6,0,5,27,4,0,0,14,9,33,13,16,0,18,2,0,2,0,Envelope,257
66,0,0,12,15,2,19,4,2,0,1,35,2,1,0,14,2,34,15,10,0,18,5,0,4,0,Envelope,261
64,0,0,9,17,1,17,5,1,0,1,32,1,3,0,15,2,33,9,13,0,22,5,0,3,0,Envelope,253
58,0,2,14,19,6,19,4,10,0,14,33,6,3,0,26,15,33,20,16,0,21,4,0,3,0,Envelope,326
66,0,0,11,15,1,21,4,1,0,1,35,1,1,0,14,3,34,10,12,0,21,5,0,3,0,Envelope,259
73,0,0,11,14,1,20,3,1,0,1,35,2,0,0,18,2,37,10,8,0,17,5,0,3,0,Envelope,261
52,0,1,9,20,5,30,3,15,0,13,34,7,8,0,23,13,26,21,21,0,15,3,0,4,0,Envelope,323
59,0,1,12,13,5,15,1,4,0,1,29,3,2,0,10,4,33,16,11,0,17,3,0,1,0,Envelope,240
63,0,0,11,15,2,20,6,1,0,1,34,1,1,0,14,2,33,11,14,0,22,5,0,3,0,Envelope,259
66,0,0,13,15,4,20,4,2,0,0,34,2,0,0,17,1,36,10,12,0,18,5,0,3,0,Envelope,262
61,0,0,10,16,1,20,4,3,0,1,31,2,1,0,15,3,33,12,14,0,20,5,0,4,0,Envelope,256
63,0,0,10,15,1,21,6,3,0,1,32,1,0,0,18,1,34,11,18,0,16,5,0,3,0,Envelope,259
62,0,0,11,16,1,23,3,1,0,1,35,3,0,0,17,3,34,9,13,0,18,5,0,4,0,Envelope,259
61,0,0,14,13,1,21,2,1,0,0,34,2,0,0,18,3,37,10,14,0,18,5,0,5,0,Envelope,259
67,0,0,9,15,1,20,5,1,0,2,33,1,1,0,16,2,31,7,10,0,24,5,0,3,0,Envelope,253
51,0,1,15,17,6,27,4,8,0,9,27,8,1,0,5,12,28,15,11,0,13,3,0,5,0,Envelope,266
65,0,0,8,18,1,18,5,2,0,1,33,1,3,0,16,2,33,8,11,0,20,5,0,3,0,Envelope,253
54,0,1,16,17,7,23,5,10,0,7,24,8,1,0,8,9,31,14,10,0,13,3,0,5,0,Envelope,266
57,0,0,14,13,3,23,3,1,0,3,31,3,1,0,15,4,32,19,16,0,14,5,0,4,0,Envelope,261
50,0,0,7,13,10,21,3,8,0,2,32,6,7,0,12,10,26,16,16,0,16,9,0,5,0,Envelope,269
59,0,0,7,12,5,22,3,7,0,6,32,10,5,0,16,10,24,22,18,0,10,5,0,7,0,Envelope,280
46,0,0,7,11,9,18,2,6,0,4,32,8,5,0,14,14,28,20,19,0,17,9,0,3,0,Envelope,272
53,0,1,13,12,3,21,4,10,0,5,31,5,5,0,13,5,36,14,15,0,29,2,0,3,0,Envelope,280
47,0,0,7,11,9,18,2,6,0,4,31,7,5,0,14,13,29,20,18,0,19,9,0,3,0,Envelope,272
52,0,0,8,11,7,17,3,7,0,3,31,8,1,0,13,11,28,19,21,0,15,7,0,4,0,Envelope,266
45,0,1,10,15,6,19,5,7,0,9,31,7,6,0,19,14,22,14,15,0,20,4,0,4,0,Envelope,273
41,0,1,11,16,4,16,6,5,0,9,30,8,8,0,18,13,24,15,15,0,25,4,0,4,0,Envelope,273
43,0,1,11,15,6,19,6,8,0,8,32,6,5,0,19,14,25,14,13,0,21,4,0,3,0,Envelope,273
42,0,1,10,16,4,16,6,7,0,10,30,7,9,0,19,13,23,14,15,0,24,4,0,3,0,Envelope,273
45,0,1,12,14,5,17,6,6,0,7,31,6,6,0,20,14,26,11,15,0,23,4,0,4,0,Envelope,273
44,0,1,10,15,4,17,6,7,0,9,31,7,7,0,19,14,23,16,12,0,24,4,0,3,0,Envelope,273
52,0,0,12,18,6,24,3,3,0,3,28,3,2,0,11,14,31,14,14,0,17,6,0,6,0,Envelope,267
56,0,0,14,13,2,23,3,2,0,3,32,3,1,0,15,5,33,18,15,0,14,5,0,4,0,Envelope,261
55,0,0,11,15,4,18,4,4,0,2,24,8,5,0,13,6,30,23,17,0,16,4,0,4,0,Envelope,263
63,0,0,9,15,1,20,6,3,0,2,33,1,2,0,17,1,31,8,12,0,21,5,0,3,0,Envelope,253
71,0,0,10,14,1,21,3,0,0,0,37,2,0,0,14,4,35,10,12,0,18,5,0,4,0,Envelope,261
68,0,0,10,16,1,21,4,2,0,0,35,2,0,0,15,1,35,8,14,0,19,5,0,3,0,Envelope,259
68,0,0,10,16,3,21,3,3,0,1,32,2,1,0,14,2,35,13,12,0,16,5,0,4,0,Envelope,261
62,0,0,11,15,1,19,4,1,0,1,35,2,1,0,18,2,32,13,14,0,19,5,0,4,0,Envelope,259
69,0,0,12,14,1,16,3,1,0,0,34,2,2,0,19,3,34,10,10,0,20,5,0,4,0,Envelope,259
69,0,0,13,14,1,19,4,2,0,0,34,2,0,0,16,4,33,11,11,0,19,5,0,4,0,Envelope,261
66,0,0,13,14,1,20,5,4,0,0,33,3,3,0,17,2,36,11,9,0,15,5,0,4,0,Envelope,261
69,0,0,12,14,1,20,3,1,0,0,34,3,0,0,18,1,39,10,9,0,19,5,0,3,0,Envelope,261
70,0,0,10,15,1,20,4,1,0,1,35,2,0,0,17,2,37,11,10,0,17,5,0,3,0,Envelope,261
72,0,0,12,14,1,21,3,3,0,0,34,2,0,0,16,4,34,9,11,0,17,5,0,4,0,Envelope,262
53,0,0,8,20,4,18,3,11,0,5,23,6,2,0,10,6,27,31,16,0,12,4,0,4,0,Envelope,263
59,0,0,16,16,5,17,1,6,0,4,25,4,6,0,15,5,34,19,14,0,18,4,0,1,0,Envelope,269
66,0,0,12,17,4,19,4,2,0,0,35,1,0,0,17,2,36,10,11,0,18,5,0,3,0,Envelope,262
48,0,1,6,13,7,18,1,6,0,4,31,9,6,0,14,13,28,17,18,0,19,9,0,4,0,Envelope,272
57,0,2,14,19,6,23,3,10,0,16,33,7,2,0,26,14,31,20,15,0,21,4,0,3,0,Envelope,326
62,0,2,12,20,6,19,4,9,0,16,34,8,2,0,27,14,30,19,17,0,18,4,0,3,0,Envelope,326
52,0,0,10,22,4,22,5,4,0,9,33,5,4,0,18,6,27,19,11,0,23,2,0,2,0,Envelope,278
44,0,1,11,16,3,24,5,8,0,6,30,4,2,0,21,8,27,23,9,0,19,1,0,3,0,Envelope,265
56,0,2,11,20,8,27,3,6,0,15,34,10,4,0,28,15,31,19,14,0,20,5,0,2,0,Envelope,330
43,0,1,11,13,6,17,5,7,0,7,31,6,7,0,20,15,24,14,16,0,22,4,0,4,0,Envelope,273
47,0,2,8,10,6,22,0,7,0,2,33,7,4,0,14,12,32,17,16,0,20,7,0,4,0,Envelope,270
47,0,1,8,10,6,22,0,7,0,2,34,7,4,0,14,12,32,17,16,0,20,7,0,4,0,Envelope,270
50,0,1,11,10,8,22,1,7,0,4,32,6,2,0,11,14,29,19,13,0,18,6,0,6,0,Envelope,270
59,0,0,16,16,5,17,1,6,0,4,25,3,5,0,14,5,34,18,15,0,20,4,0,1,0,Envelope,268
51,0,0,10,10,8,21,3,5,0,4,29,7,5,0,11,10,31,16,14,0,24,7,0,5,0,Envelope,271
57,0,1,7,11,7,21,2,7,0,1,32,8,3,0,12,7,30,20,15,0,16,7,0,5,0,Envelope,269
59,0,2,7,12,7,20,2,6,0,2,31,11,4,0,13,6,29,19,11,0,16,7,0,5,0,Envelope,269
51,0,1,9,12,5,19,1,6,0,2,34,12,5,0,15,9,30,19,17,0,19,5,0,5,0,Envelope,276
53,0,1,9,12,6,20,1,6,0,1,37,10,5,0,15,10,31,19,15,0,18,6,0,5,0,Envelope,280
55,0,1,8,12,7,19,3,6,0,1,34,7,5,0,14,8,29,17,11,0,21,7,0,5,0,Envelope,270
51,0,0,11,11,9,19,2,8,0,4,29,8,3,0,12,13,27,17,16,0,15,8,0,8,0,Envelope,271
55,0,2,7,11,6,23,3,7,0,3,34,6,4,0,12,10,28,16,14,0,19,7,0,5,0,Envelope,272
52,0,1,6,12,7,16,0,6,0,2,31,8,5,0,12,7,25,22,13,0,15,6,0,5,0,Envelope,251
54,0,1,11,12,9,18,1,8,0,1,32,6,3,0,14,8,30,20,12,0,16,7,0,4,0,Envelope,267
50,0,0,9,12,10,19,4,9,0,4,30,6,5,0,12,9,26,17,14,0,19,9,0,5,0,Envelope,269
49,0,0,10,8,6,19,3,7,0,2,34,8,8,0,16,12,28,22,17,0,18,8,0,3,0,Envelope,278
46,0,1,8,11,8,19,1,7,0,0,33,8,7,0,16,14,31,19,15,0,16,7,0,5,0,Envelope,272
50,0,0,8,12,10,14,6,5,0,4,31,13,5,0,14,14,30,18,19,0,15,8,0,3,0,Envelope,279
52,0,1,9,12,7,22,0,7,0,4,31,6,4,0,13,9,29,17,12,0,21,7,0,6,0,Envelope,269
52,0,1,8,13,11,20,3,7,0,4,33,6,6,0,13,5,27,19,14,0,16,7,0,5,0,Envelope,270
52,0,0,8,12,9,20,3,7,0,4,36,5,5,0,13,9,24,18,15,0,15,9,0,5,0,Envelope,269
48,0,2,8,12,8,21,2,8,0,2,33,5,4,0,12,15,27,21,14,0,16,7,0,5,0,Envelope,270
55,0,0,9,10,9,18,2,5,0,6,34,7,7,0,13,13,24,13,20,0,15,7,0,6,0,Envelope,273
51,0,1,4,14,8,17,2,6,0,4,33,8,8,0,15,11,28,14,20,0,16,9,0,3,0,Envelope,272
58,0,1,7,13,5,15,1,4,0,3,35,10,5,0,16,9,27,16,21,0,21,6,0,5,0,Envelope,278
59,0,1,10,10,5,18,1,3,0,1,38,10,5,0,13,10,29,18,17,0,19,6,0,5,0,Envelope,278
58,0,1,10,12,5,18,1,3,0,1,38,10,5,0,14,9,29,17,17,0,19,6,0,5,0,Envelope,278
55,0,2,7,11,6,22,3,7,0,3,34,6,4,0,12,10,29,16,14,0,19,7,0,5,0,Envelope,272
52,0,0,8,11,7,22,3,4,0,2,38,9,5,0,17,8,27,20,18,0,12,5,0,5,0,Envelope,273
55,0,1,7,12,6,21,1,4,0,3,36,10,6,0,15,11,26,17,16,0,20,6,0,4,0,Envelope,277
56,0,1,7,12,6,22,0,6,0,2,34,6,5,0,13,8,29,19,14,0,21,7,0,5,0,Envelope,273
59,0,1,11,12,2,23,1,6,0,1,24,4,0,0,15,2,31,10,12,0,26,9,1,2,0,Envelope,252
50,0,0,13,15,3,19,3,3,0,3,21,6,4,0,12,8,31,20,13,0,26,3,0,3,0,Envelope,256
51,0,0,13,15,3,19,3,3,0,3,21,6,4,0,12,8,30,20,13,0,26,3,0,3,0,Envelope,256
55,0,0,10,16,4,23,7,11,0,4,35,5,3,0,18,9,36,17,13,0,24,4,0,2,0,Envelope,296
56,0,0,13,14,5,27,5,11,0,4,31,4,6,0,17,14,35,11,15,0,22,4,0,2,0,Envelope,296
70,0,0,24,21,6,28,7,7,0,6,36,8,7,0,43,7,51,15,19,0,31,4,0,3,0,Envelope,393
51,0,0,17,16,1,19,5,10,0,5,30,3,2,0,14,9,33,13,12,0,27,4,0,2,0,Envelope,273
52,0,0,8,18,5,20,7,6,0,3,28,5,2,0,20,12,33,15,18,0,28,3,0,3,0,Envelope,286
55,0,0,9,16,6,19,6,7,0,4,29,6,3,0,23,9,35,15,16,0,32,3,0,3,0,Envelope,296
52,0,0,12,15,4,23,4,10,0,2,32,4,5,0,21,9,41,16,15,0,25,4,0,2,0,Envelope,296
55,0,0,8,16,5,20,8,7,0,3,28,7,2,0,24,10,34,13,19,0,28,3,0,3,0,Envelope,293
51,0,0,9,20,4,17,3,12,0,5,22,7,5,0,10,6,27,28,17,0,12,4,0,4,0,Envelope,263
42,0,0,15,26,4,37,5,5,0,0,29,3,2,0,21,4,44,16,11,0,20,2,0,7,0,Envelope,293
61,0,1,7,11,5,21,1,7,0,1,34,7,5,0,14,8,30,14,15,0,16,7,0,5,0,Envelope,270
61,0,1,7,11,5,21,1,7,0,1,34,7,5,0,14,8,29,14,15,0,16,7,0,5,0,Envelope,269
61,0,0,15,28,3,29,11,3,0,5,34,3,0,0,19,13,47,15,12,0,27,4,0,1,0,Envelope,330
55,0,0,13,17,3,26,4,10,0,5,27,4,1,0,12,5,32,24,10,0,23,2,0,3,0,Envelope,276
41,0,0,7,12,11,18,4,9,0,4,30,9,6,0,17,13,26,21,18,0,18,6,0,4,0,Envelope,274
54,0,1,8,12,9,16,4,7,0,4,28,9,5,0,16,12,27,19,15,0,12,11,0,3,0,Envelope,272
51,0,1,8,11,6,20,0,6,0,2,35,8,5,0,12,8,28,20,16,0,20,7,0,5,0,Envelope,269
52,0,1,7,12,6,18,1,6,0,2,39,8,4,0,12,8,28,22,16,0,16,6,0,5,0,Envelope,269
50,0,1,6,13,7,16,1,6,0,4,31,8,7,0,14,13,27,19,18,0,18,9,0,4,0,Envelope,272
49,0,0,6,16,9,12,3,5,0,3,32,8,7,0,17,11,30,23,16,0,13,9,0,3,0,Envelope,272
52,0,2,7,13,11,18,1,9,0,2,28,7,5,0,14,11,31,18,13,0,18,7,0,3,0,Envelope,270
56,0,1,9,13,8,20,1,8,0,3,33,7,3,0,13,10,28,17,13,0,17,7,0,5,0,Envelope,272
54,0,1,10,8,8,16,1,6,0,2,33,8,6,0,14,13,29,19,15,0,22,8,0,3,0,Envelope,276
47,0,0,6,14,10,14,2,5,0,3,31,9,8,0,14,14,29,23,18,0,13,9,0,3,0,Envelope,272
43,0,0,8,12,9,19,3,7,0,3,27,11,6,0,16,13,27,21,19,0,20,7,0,5,0,Envelope,276
49,0,0,11,10,8,22,1,6,0,4,31,6,2,0,12,15,27,19,15,0,20,6,0,6,0,Envelope,270
54,0,1,8,12,10,18,2,10,0,2,29,7,5,0,14,11,31,17,13,0,16,7,0,4,0,Envelope,271
54,0,1,8,11,7,19,2,7,0,1,30,8,4,0,13,9,29,20,17,0,17,7,0,5,0,Envelope,269
47,0,0,6,11,8,20,1,7,0,3,31,6,7,0,14,13,28,22,17,0,24,7,0,4,0,Envelope,276
54,0,1,8,12,5,22,1,6,0,2,37,10,5,0,15,10,29,17,16,0,19,6,0,5,0,Envelope,280
52,0,1,9,12,7,19,2,5,0,3,32,8,5,0,14,9,29,14,19,0,19,8,0,5,0,Envelope,272
57,0,1,8,14,5,17,2,4,0,2,36,9,5,0,16,9,27,19,17,0,19,6,0,5,0,Envelope,278
55,0,1,5,12,6,21,1,6,0,1,34,7,4,0,14,10,29,19,17,0,15,7,0,5,0,Envelope,269
54,0,1,8,11,11,20,3,10,0,1,30,7,3,0,14,12,27,17,14,0,15,6,0,4,0,Envelope,268
